period,user_id,daily_pageviews
2018-10-02T00:00:00Z,1778,16
2018-10-03T00:00:00Z,1778,5
2018-10-04T00:00:00Z,1778,25
2018-10-06T00:00:00Z,1778,19
2018-10-07T00:00:00Z,1778,9
2018-10-08T00:00:00Z,1778,11
2018-10-09T00:00:00Z,1778,21
2018-10-10T00:00:00Z,1778,11
2018-10-11T00:00:00Z,1778,3
2018-10-12T00:00:00Z,1778,2
2018-10-13T00:00:00Z,1778,12
2018-10-15T00:00:00Z,1778,19
2018-10-17T00:00:00Z,1778,9
2018-10-18T00:00:00Z,1778,5
2018-10-19T00:00:00Z,1778,1
2018-10-21T00:00:00Z,1778,32
2018-10-22T00:00:00Z,1778,9
2018-11-15T00:00:00Z,1778,2
2018-09-25T00:00:00Z,1813,14
2018-09-26T00:00:00Z,1813,2
2018-10-03T00:00:00Z,1813,20
2018-10-04T00:00:00Z,1813,27
2018-10-05T00:00:00Z,1813,1
2018-10-12T00:00:00Z,1813,1
2018-10-17T00:00:00Z,1813,3
2018-10-24T00:00:00Z,1813,3
2018-10-30T00:00:00Z,1813,2
2018-11-01T00:00:00Z,1813,2
2018-09-20T00:00:00Z,1814,9
2018-09-24T00:00:00Z,1814,16
2018-09-25T00:00:00Z,1814,7
2018-10-02T00:00:00Z,1814,10
2018-10-09T00:00:00Z,1814,56
2018-10-10T00:00:00Z,1814,19
2018-10-11T00:00:00Z,1814,3
2018-10-15T00:00:00Z,1814,10
2018-10-16T00:00:00Z,1814,12
2018-10-17T00:00:00Z,1814,5
2018-10-22T00:00:00Z,1814,10
2018-10-23T00:00:00Z,1814,20
2018-10-24T00:00:00Z,1814,1
2018-10-29T00:00:00Z,1814,11
2018-11-02T00:00:00Z,1814,14
2018-11-06T00:00:00Z,1814,2
2018-11-11T00:00:00Z,1814,2
2018-11-13T00:00:00Z,1814,22
2018-09-10T00:00:00Z,1830,8
2018-09-16T00:00:00Z,1830,5
2018-09-20T00:00:00Z,1830,15
2018-09-25T00:00:00Z,1830,1
2018-09-27T00:00:00Z,1830,1
2018-09-28T00:00:00Z,1830,5
2018-10-02T00:00:00Z,1830,1
2018-10-05T00:00:00Z,1830,6
2018-10-06T00:00:00Z,1830,5
2018-10-12T00:00:00Z,1830,1
2018-10-13T00:00:00Z,1830,2
2018-10-19T00:00:00Z,1830,1
2018-11-02T00:00:00Z,1830,5
2018-11-04T00:00:00Z,1830,33
2018-11-05T00:00:00Z,1830,51
2018-11-06T00:00:00Z,1830,30
2018-11-08T00:00:00Z,1830,5
2018-11-10T00:00:00Z,1830,18
2018-11-11T00:00:00Z,1830,7
2018-09-12T00:00:00Z,1861,1
2018-09-14T00:00:00Z,1861,1
2018-09-20T00:00:00Z,1861,1
2018-09-27T00:00:00Z,1861,2
2018-09-29T00:00:00Z,1861,2
2018-10-02T00:00:00Z,1861,2
2018-10-04T00:00:00Z,1861,16
2018-10-05T00:00:00Z,1861,16
2018-10-08T00:00:00Z,1861,1
2018-10-09T00:00:00Z,1861,1
2018-10-10T00:00:00Z,1861,3
2018-10-11T00:00:00Z,1861,25
2018-10-18T00:00:00Z,1861,8
2018-10-24T00:00:00Z,1861,10
2018-10-26T00:00:00Z,1861,1
2018-10-30T00:00:00Z,1861,1
2018-10-31T00:00:00Z,1861,1
2018-09-19T00:00:00Z,1872,7
2018-09-20T00:00:00Z,1872,6
2018-09-23T00:00:00Z,1872,2
2018-09-30T00:00:00Z,1872,21
2018-10-01T00:00:00Z,1872,13
2018-10-04T00:00:00Z,1872,15
2018-10-08T00:00:00Z,1872,4
2018-10-09T00:00:00Z,1872,1
2018-10-10T00:00:00Z,1872,1
2018-10-12T00:00:00Z,1872,2
2018-10-13T00:00:00Z,1872,28
2018-10-14T00:00:00Z,1872,1
2018-10-15T00:00:00Z,1872,4
2018-10-18T00:00:00Z,1872,3
2018-10-29T00:00:00Z,1872,5
2018-11-02T00:00:00Z,1872,1
2018-11-05T00:00:00Z,1872,2
2018-11-11T00:00:00Z,1872,7
2018-09-25T00:00:00Z,1896,5
2018-10-03T00:00:00Z,1896,1
2018-11-06T00:00:00Z,1896,1
2018-09-10T00:00:00Z,2061,21
2018-09-11T00:00:00Z,2061,33
2018-09-12T00:00:00Z,2061,25
2018-09-13T00:00:00Z,2061,24
2018-09-14T00:00:00Z,2061,6
2018-09-15T00:00:00Z,2061,1
2018-09-16T00:00:00Z,2061,1
2018-09-17T00:00:00Z,2061,48
2018-09-18T00:00:00Z,2061,6
2018-09-19T00:00:00Z,2061,3
2018-09-20T00:00:00Z,2061,28
2018-09-21T00:00:00Z,2061,10
2018-09-25T00:00:00Z,2061,28
2018-09-26T00:00:00Z,2061,20
2018-09-27T00:00:00Z,2061,195
2018-09-28T00:00:00Z,2061,47
2018-09-29T00:00:00Z,2061,2
2018-10-01T00:00:00Z,2061,12
2018-10-02T00:00:00Z,2061,18
2018-10-03T00:00:00Z,2061,57
2018-10-04T00:00:00Z,2061,218
2018-10-05T00:00:00Z,2061,16
2018-10-08T00:00:00Z,2061,12
2018-10-09T00:00:00Z,2061,25
2018-10-10T00:00:00Z,2061,155
2018-10-11T00:00:00Z,2061,124
2018-10-12T00:00:00Z,2061,73
2018-10-13T00:00:00Z,2061,16
2018-10-15T00:00:00Z,2061,3
2018-10-16T00:00:00Z,2061,40
2018-10-17T00:00:00Z,2061,87
2018-10-18T00:00:00Z,2061,59
2018-10-19T00:00:00Z,2061,19
2018-10-21T00:00:00Z,2061,18
2018-10-22T00:00:00Z,2061,23
2018-10-23T00:00:00Z,2061,57
2018-10-24T00:00:00Z,2061,22
2018-10-25T00:00:00Z,2061,20
2018-10-26T00:00:00Z,2061,27
2018-10-30T00:00:00Z,2061,18
2018-10-31T00:00:00Z,2061,9
2018-11-07T00:00:00Z,2061,2
2018-11-08T00:00:00Z,2061,2
2018-10-19T00:00:00Z,2137,4
2018-09-10T00:00:00Z,2155,2
2018-09-12T00:00:00Z,2155,8
2018-09-13T00:00:00Z,2155,12
2018-09-14T00:00:00Z,2155,3
2018-09-19T00:00:00Z,2155,26
2018-09-20T00:00:00Z,2155,5
2018-09-21T00:00:00Z,2155,3
2018-09-22T00:00:00Z,2155,8
2018-09-24T00:00:00Z,2155,18
2018-09-25T00:00:00Z,2155,13
2018-09-26T00:00:00Z,2155,3
2018-09-27T00:00:00Z,2155,3
2018-09-28T00:00:00Z,2155,3
2018-10-02T00:00:00Z,2155,6
2018-10-03T00:00:00Z,2155,26
2018-10-04T00:00:00Z,2155,3
2018-10-09T00:00:00Z,2155,6
2018-10-10T00:00:00Z,2155,35
2018-10-11T00:00:00Z,2155,5
2018-10-12T00:00:00Z,2155,1
2018-10-15T00:00:00Z,2155,2
2018-10-16T00:00:00Z,2155,13
2018-10-17T00:00:00Z,2155,16
2018-10-18T00:00:00Z,2155,11
2018-10-19T00:00:00Z,2155,6
2018-10-22T00:00:00Z,2155,22
2018-10-23T00:00:00Z,2155,5
2018-10-26T00:00:00Z,2155,16
2018-10-30T00:00:00Z,2155,12
2018-10-31T00:00:00Z,2155,2
2018-11-01T00:00:00Z,2155,12
2018-11-07T00:00:00Z,2155,2
2018-11-14T00:00:00Z,2155,3
2018-11-15T00:00:00Z,2155,4
2018-09-20T00:00:00Z,2231,22
2018-09-21T00:00:00Z,2231,17
2018-09-24T00:00:00Z,2231,25
2018-10-03T00:00:00Z,2231,4
2018-10-07T00:00:00Z,2231,1
2018-10-14T00:00:00Z,2231,1
2018-10-27T00:00:00Z,2231,4
2018-11-08T00:00:00Z,2231,6
2018-11-15T00:00:00Z,2231,1
2018-11-16T00:00:00Z,2231,2
2018-09-20T00:00:00Z,2233,2
2018-09-21T00:00:00Z,2233,7
2018-09-30T00:00:00Z,2233,14
2018-10-05T00:00:00Z,2233,7
2018-10-06T00:00:00Z,2233,4
2018-10-08T00:00:00Z,2233,3
2018-10-09T00:00:00Z,2233,3
2018-10-10T00:00:00Z,2233,9
2018-10-11T00:00:00Z,2233,1
2018-10-14T00:00:00Z,2233,3
2018-10-15T00:00:00Z,2233,2
2018-10-17T00:00:00Z,2233,7
2018-10-18T00:00:00Z,2233,1
2018-10-19T00:00:00Z,2233,2
2018-10-20T00:00:00Z,2233,1
2018-10-22T00:00:00Z,2233,16
2018-10-23T00:00:00Z,2233,1
2018-10-24T00:00:00Z,2233,19
2018-10-25T00:00:00Z,2233,7
2018-10-26T00:00:00Z,2233,1
2018-10-27T00:00:00Z,2233,2
2018-10-29T00:00:00Z,2233,1
2018-09-24T00:00:00Z,2264,1
2018-09-25T00:00:00Z,2264,1
2018-09-27T00:00:00Z,2264,2
2018-10-12T00:00:00Z,2264,1
2018-10-15T00:00:00Z,2264,1
2018-10-18T00:00:00Z,2264,2
2018-10-19T00:00:00Z,2264,5
2018-10-23T00:00:00Z,2264,19
2018-11-02T00:00:00Z,2264,1
2018-11-15T00:00:00Z,2264,1
2018-09-25T00:00:00Z,2318,9
2018-09-27T00:00:00Z,2318,5
2018-09-28T00:00:00Z,2318,8
2018-10-04T00:00:00Z,2318,17
2018-10-07T00:00:00Z,2318,25
2018-10-17T00:00:00Z,2318,1
2018-11-05T00:00:00Z,2318,4
2018-09-19T00:00:00Z,2330,4
2018-09-24T00:00:00Z,2330,2
2018-09-25T00:00:00Z,2330,4
2018-09-27T00:00:00Z,2330,4
2018-10-01T00:00:00Z,2330,1
2018-10-02T00:00:00Z,2330,11
2018-10-04T00:00:00Z,2330,15
2018-10-28T00:00:00Z,2330,1
2018-10-30T00:00:00Z,2330,1
2018-11-06T00:00:00Z,2330,21
2018-11-07T00:00:00Z,2330,1
2018-11-08T00:00:00Z,2330,3
2018-11-09T00:00:00Z,2330,6
2018-11-10T00:00:00Z,2330,1
2018-11-12T00:00:00Z,2330,8
2018-11-14T00:00:00Z,2330,15
2018-09-14T00:00:00Z,2344,1
2018-09-17T00:00:00Z,2344,8
2018-09-18T00:00:00Z,2344,33
2018-09-19T00:00:00Z,2344,7
2018-09-21T00:00:00Z,2344,1
2018-10-03T00:00:00Z,2344,17
2018-10-16T00:00:00Z,2344,3
2018-09-11T00:00:00Z,2360,5
2018-09-13T00:00:00Z,2360,46
2018-09-15T00:00:00Z,2360,6
2018-09-16T00:00:00Z,2360,1
2018-09-17T00:00:00Z,2360,1
2018-09-24T00:00:00Z,2360,1
2018-09-26T00:00:00Z,2360,20
2018-09-30T00:00:00Z,2360,1
2018-10-01T00:00:00Z,2360,16
2018-10-02T00:00:00Z,2360,11
2018-10-03T00:00:00Z,2360,11
2018-10-09T00:00:00Z,2360,20
2018-10-10T00:00:00Z,2360,23
2018-10-12T00:00:00Z,2360,2
2018-10-15T00:00:00Z,2360,11
2018-10-16T00:00:00Z,2360,11
2018-10-17T00:00:00Z,2360,4
2018-10-21T00:00:00Z,2360,48
2018-10-22T00:00:00Z,2360,7
2018-10-23T00:00:00Z,2360,25
2018-10-24T00:00:00Z,2360,3
2018-10-27T00:00:00Z,2360,9
2018-10-28T00:00:00Z,2360,4
2018-10-29T00:00:00Z,2360,10
2018-10-30T00:00:00Z,2360,10
2018-10-31T00:00:00Z,2360,12
2018-11-01T00:00:00Z,2360,20
2018-11-02T00:00:00Z,2360,3
2018-11-04T00:00:00Z,2360,29
2018-11-05T00:00:00Z,2360,30
2018-11-06T00:00:00Z,2360,14
2018-11-07T00:00:00Z,2360,21
2018-11-12T00:00:00Z,2360,1
2018-11-13T00:00:00Z,2360,1
2018-11-16T00:00:00Z,2360,22
2018-10-04T00:00:00Z,2361,7
2018-10-05T00:00:00Z,2361,1
2018-11-15T00:00:00Z,2367,4
2018-09-19T00:00:00Z,2388,4
2018-09-20T00:00:00Z,2388,3
2018-09-24T00:00:00Z,2388,12
2018-09-25T00:00:00Z,2388,15
2018-09-27T00:00:00Z,2388,9
2018-09-30T00:00:00Z,2388,11
2018-10-01T00:00:00Z,2388,15
2018-10-02T00:00:00Z,2388,12
2018-10-04T00:00:00Z,2388,7
2018-10-08T00:00:00Z,2388,3
2018-10-19T00:00:00Z,2388,2
2018-10-29T00:00:00Z,2388,2
2018-10-31T00:00:00Z,2388,2
2018-11-12T00:00:00Z,2388,5
2018-09-13T00:00:00Z,2419,17
2018-09-19T00:00:00Z,2419,1
2018-09-20T00:00:00Z,2419,5
2018-09-21T00:00:00Z,2419,2
2018-09-30T00:00:00Z,2419,13
2018-10-01T00:00:00Z,2419,9
2018-10-02T00:00:00Z,2419,4
2018-10-03T00:00:00Z,2419,2
2018-10-04T00:00:00Z,2419,1
2018-10-05T00:00:00Z,2419,20
2018-10-06T00:00:00Z,2419,21
2018-10-09T00:00:00Z,2419,5
2018-10-10T00:00:00Z,2419,6
2018-10-12T00:00:00Z,2419,18
2018-10-13T00:00:00Z,2419,1
2018-10-15T00:00:00Z,2419,18
2018-10-16T00:00:00Z,2419,1
2018-10-17T00:00:00Z,2419,3
2018-10-18T00:00:00Z,2419,1
2018-10-21T00:00:00Z,2419,15
2018-10-22T00:00:00Z,2419,6
2018-10-25T00:00:00Z,2419,17
2018-10-26T00:00:00Z,2419,1
2018-10-27T00:00:00Z,2419,11
2018-10-29T00:00:00Z,2419,1
2018-10-30T00:00:00Z,2419,4
2018-10-31T00:00:00Z,2419,2
2018-11-01T00:00:00Z,2419,7
2018-11-02T00:00:00Z,2419,9
2018-11-05T00:00:00Z,2419,1
2018-11-07T00:00:00Z,2419,6
2018-11-08T00:00:00Z,2419,8
2018-11-10T00:00:00Z,2419,3
2018-09-22T00:00:00Z,2422,15
2018-09-27T00:00:00Z,2422,4
2018-09-28T00:00:00Z,2422,8
2018-10-04T00:00:00Z,2422,41
2018-10-05T00:00:00Z,2422,8
2018-10-10T00:00:00Z,2422,40
2018-10-11T00:00:00Z,2422,25
2018-10-12T00:00:00Z,2422,8
2018-10-17T00:00:00Z,2422,13
2018-10-18T00:00:00Z,2422,51
2018-10-19T00:00:00Z,2422,5
2018-09-19T00:00:00Z,2428,6
2018-09-24T00:00:00Z,2428,4
2018-09-25T00:00:00Z,2428,3
2018-09-26T00:00:00Z,2428,11
2018-10-04T00:00:00Z,2428,3
2018-10-05T00:00:00Z,2428,10
2018-10-08T00:00:00Z,2428,14
2018-10-10T00:00:00Z,2428,3
2018-10-11T00:00:00Z,2428,44
2018-10-12T00:00:00Z,2428,3
2018-10-13T00:00:00Z,2428,22
2018-10-15T00:00:00Z,2428,6
2018-10-16T00:00:00Z,2428,3
2018-10-18T00:00:00Z,2428,6
2018-10-22T00:00:00Z,2428,9
2018-10-23T00:00:00Z,2428,6
2018-10-24T00:00:00Z,2428,11
2018-11-06T00:00:00Z,2428,22
2018-11-07T00:00:00Z,2428,9
2018-11-12T00:00:00Z,2428,1
2018-09-10T00:00:00Z,2461,1
2018-09-17T00:00:00Z,2461,1
2018-09-19T00:00:00Z,2461,1
2018-09-20T00:00:00Z,2461,4
2018-09-21T00:00:00Z,2461,5
2018-09-22T00:00:00Z,2461,3
2018-09-23T00:00:00Z,2461,11
2018-09-24T00:00:00Z,2461,14
2018-09-27T00:00:00Z,2461,8
2018-09-28T00:00:00Z,2461,22
2018-09-30T00:00:00Z,2461,5
2018-10-01T00:00:00Z,2461,5
2018-10-02T00:00:00Z,2461,8
2018-10-03T00:00:00Z,2461,11
2018-10-04T00:00:00Z,2461,3
2018-10-05T00:00:00Z,2461,1
2018-10-07T00:00:00Z,2461,7
2018-10-08T00:00:00Z,2461,2
2018-10-09T00:00:00Z,2461,5
2018-10-11T00:00:00Z,2461,15
2018-10-12T00:00:00Z,2461,2
2018-10-16T00:00:00Z,2461,2
2018-10-17T00:00:00Z,2461,3
2018-10-19T00:00:00Z,2461,2
2018-10-22T00:00:00Z,2461,2
2018-10-30T00:00:00Z,2461,1
2018-11-09T00:00:00Z,2461,1
2018-09-25T00:00:00Z,2511,12
2018-09-26T00:00:00Z,2511,12
2018-10-07T00:00:00Z,2511,10
2018-11-03T00:00:00Z,2511,40
2018-11-04T00:00:00Z,2511,28
2018-09-20T00:00:00Z,2533,8
2018-09-21T00:00:00Z,2533,6
2018-09-25T00:00:00Z,2533,2
2018-09-26T00:00:00Z,2533,16
2018-10-03T00:00:00Z,2533,9
2018-10-05T00:00:00Z,2533,8
2018-10-15T00:00:00Z,2533,4
2018-10-16T00:00:00Z,2533,3
2018-10-18T00:00:00Z,2533,5
2018-10-19T00:00:00Z,2533,3
2018-10-21T00:00:00Z,2533,38
2018-10-23T00:00:00Z,2533,5
2018-10-24T00:00:00Z,2533,4
2018-10-25T00:00:00Z,2533,3
2018-10-26T00:00:00Z,2533,40
2018-10-29T00:00:00Z,2533,6
2018-11-02T00:00:00Z,2533,14
2018-09-10T00:00:00Z,2534,2
2018-09-25T00:00:00Z,2534,7
2018-10-01T00:00:00Z,2534,1
2018-10-02T00:00:00Z,2534,1
2018-10-05T00:00:00Z,2534,1
2018-10-11T00:00:00Z,2534,38
2018-10-15T00:00:00Z,2534,7
2018-10-29T00:00:00Z,2534,8
2018-09-20T00:00:00Z,2536,4
2018-09-23T00:00:00Z,2536,1
2018-09-24T00:00:00Z,2536,11
2018-09-29T00:00:00Z,2536,2
2018-10-04T00:00:00Z,2536,10
2018-10-05T00:00:00Z,2536,6
2018-10-06T00:00:00Z,2536,1
2018-10-09T00:00:00Z,2536,2
2018-10-10T00:00:00Z,2536,18
2018-10-11T00:00:00Z,2536,5
2018-10-14T00:00:00Z,2536,4
2018-10-15T00:00:00Z,2536,2
2018-10-22T00:00:00Z,2536,5
2018-11-01T00:00:00Z,2536,1
2018-11-05T00:00:00Z,2536,21
2018-11-07T00:00:00Z,2536,8
2018-11-08T00:00:00Z,2536,17
2018-11-13T00:00:00Z,2536,10
2018-09-12T00:00:00Z,2611,3
2018-09-17T00:00:00Z,2611,2
2018-09-18T00:00:00Z,2611,24
2018-09-24T00:00:00Z,2611,1
2018-09-27T00:00:00Z,2611,1
2018-09-28T00:00:00Z,2611,11
2018-10-05T00:00:00Z,2611,38
2018-10-12T00:00:00Z,2611,13
2018-10-13T00:00:00Z,2611,6
2018-10-15T00:00:00Z,2611,5
2018-10-16T00:00:00Z,2611,4
2018-10-19T00:00:00Z,2611,11
2018-10-29T00:00:00Z,2611,2
2018-11-13T00:00:00Z,2611,1
2018-09-19T00:00:00Z,2624,6
2018-09-23T00:00:00Z,2624,1
2018-09-11T00:00:00Z,2660,9
2018-09-12T00:00:00Z,2660,1
2018-09-14T00:00:00Z,2660,2
2018-09-20T00:00:00Z,2660,1
2018-09-21T00:00:00Z,2660,1
2018-10-26T00:00:00Z,2660,3
2018-11-03T00:00:00Z,2660,16
2018-11-07T00:00:00Z,2660,1
2018-11-13T00:00:00Z,2660,1
2018-11-15T00:00:00Z,2660,1
2018-09-10T00:00:00Z,2666,1
2018-09-20T00:00:00Z,2666,1
2018-09-21T00:00:00Z,2666,1
2018-09-23T00:00:00Z,2666,1
2018-09-24T00:00:00Z,2666,4
2018-09-25T00:00:00Z,2666,1
2018-09-29T00:00:00Z,2666,28
2018-09-30T00:00:00Z,2666,11
2018-10-01T00:00:00Z,2666,8
2018-10-02T00:00:00Z,2666,4
2018-10-06T00:00:00Z,2666,4
2018-10-07T00:00:00Z,2666,5
2018-10-08T00:00:00Z,2666,7
2018-10-09T00:00:00Z,2666,1
2018-10-12T00:00:00Z,2666,1
2018-10-14T00:00:00Z,2666,15
2018-10-16T00:00:00Z,2666,2
2018-10-17T00:00:00Z,2666,12
2018-10-18T00:00:00Z,2666,2
2018-10-20T00:00:00Z,2666,3
2018-10-21T00:00:00Z,2666,16
2018-10-23T00:00:00Z,2666,1
2018-10-29T00:00:00Z,2666,1
2018-11-04T00:00:00Z,2666,14
2018-11-05T00:00:00Z,2666,2
2018-11-06T00:00:00Z,2666,1
2018-11-11T00:00:00Z,2666,13
2018-09-14T00:00:00Z,2678,5
2018-09-25T00:00:00Z,2678,9
2018-09-27T00:00:00Z,2678,8
2018-10-02T00:00:00Z,2678,1
2018-10-03T00:00:00Z,2678,16
2018-10-04T00:00:00Z,2678,27
2018-10-10T00:00:00Z,2678,27
2018-10-11T00:00:00Z,2678,2
2018-10-18T00:00:00Z,2678,17
2018-09-11T00:00:00Z,2694,1
2018-09-20T00:00:00Z,2694,6
2018-09-21T00:00:00Z,2694,3
2018-09-24T00:00:00Z,2694,3
2018-09-25T00:00:00Z,2694,4
2018-09-26T00:00:00Z,2694,5
2018-09-27T00:00:00Z,2694,9
2018-10-02T00:00:00Z,2694,12
2018-10-03T00:00:00Z,2694,9
2018-10-04T00:00:00Z,2694,37
2018-10-05T00:00:00Z,2694,4
2018-10-08T00:00:00Z,2694,5
2018-10-09T00:00:00Z,2694,7
2018-10-20T00:00:00Z,2694,33
2018-10-21T00:00:00Z,2694,14
2018-10-30T00:00:00Z,2694,2
2018-11-08T00:00:00Z,2694,6
2018-11-09T00:00:00Z,2694,1
2018-11-11T00:00:00Z,2694,15
2018-11-12T00:00:00Z,2694,1
2018-09-26T00:00:00Z,2697,20
2018-09-27T00:00:00Z,2697,17
2018-10-01T00:00:00Z,2697,2
2018-10-02T00:00:00Z,2697,2
2018-10-03T00:00:00Z,2697,8
2018-10-04T00:00:00Z,2697,24
2018-10-09T00:00:00Z,2697,21
2018-10-10T00:00:00Z,2697,3
2018-10-11T00:00:00Z,2697,21
2018-10-12T00:00:00Z,2697,4
2018-10-15T00:00:00Z,2697,22
2018-10-16T00:00:00Z,2697,4
2018-10-18T00:00:00Z,2697,11
2018-10-19T00:00:00Z,2697,7
2018-10-24T00:00:00Z,2697,10
2018-10-25T00:00:00Z,2697,1
2018-10-29T00:00:00Z,2697,1
2018-10-30T00:00:00Z,2697,1
2018-10-31T00:00:00Z,2697,2
2018-11-02T00:00:00Z,2697,1
2018-11-07T00:00:00Z,2697,1
2018-11-08T00:00:00Z,2697,5
2018-11-14T00:00:00Z,2697,4
2018-09-26T00:00:00Z,2707,22
2018-10-02T00:00:00Z,2707,2
2018-10-03T00:00:00Z,2707,9
2018-10-05T00:00:00Z,2707,1
2018-10-08T00:00:00Z,2707,8
2018-10-09T00:00:00Z,2707,22
2018-10-10T00:00:00Z,2707,14
2018-10-11T00:00:00Z,2707,5
2018-10-13T00:00:00Z,2707,1
2018-10-17T00:00:00Z,2707,21
2018-10-19T00:00:00Z,2707,2
2018-10-20T00:00:00Z,2707,1
2018-10-21T00:00:00Z,2707,1
2018-10-23T00:00:00Z,2707,25
2018-10-24T00:00:00Z,2707,22
2018-11-06T00:00:00Z,2707,12
2018-11-07T00:00:00Z,2707,16
2018-09-27T00:00:00Z,2748,7
2018-10-03T00:00:00Z,2748,1
2018-10-09T00:00:00Z,2748,7
2018-10-10T00:00:00Z,2748,1
2018-10-11T00:00:00Z,2748,7
2018-10-17T00:00:00Z,2748,6
2018-10-18T00:00:00Z,2748,7
2018-09-19T00:00:00Z,2756,15
2018-09-20T00:00:00Z,2756,15
2018-09-21T00:00:00Z,2756,17
2018-09-25T00:00:00Z,2756,3
2018-09-27T00:00:00Z,2756,1
2018-09-28T00:00:00Z,2756,6
2018-10-03T00:00:00Z,2756,8
2018-10-04T00:00:00Z,2756,1
2018-10-08T00:00:00Z,2756,1
2018-10-11T00:00:00Z,2756,7
2018-10-12T00:00:00Z,2756,16
2018-10-15T00:00:00Z,2756,5
2018-10-25T00:00:00Z,2756,1
2018-10-26T00:00:00Z,2756,4
2018-10-27T00:00:00Z,2756,6
2018-10-31T00:00:00Z,2756,4
2018-11-01T00:00:00Z,2756,6
2018-11-05T00:00:00Z,2756,7
2018-11-13T00:00:00Z,2756,5
2018-11-14T00:00:00Z,2756,1
2018-09-18T00:00:00Z,2757,29
2018-09-20T00:00:00Z,2757,3
2018-09-27T00:00:00Z,2757,33
2018-09-28T00:00:00Z,2757,17
2018-10-03T00:00:00Z,2757,2
2018-10-04T00:00:00Z,2757,21
2018-10-05T00:00:00Z,2757,25
2018-10-11T00:00:00Z,2757,44
2018-10-12T00:00:00Z,2757,11
2018-10-15T00:00:00Z,2757,9
2018-10-16T00:00:00Z,2757,3
2018-10-17T00:00:00Z,2757,15
2018-10-18T00:00:00Z,2757,22
2018-10-19T00:00:00Z,2757,8
2018-10-24T00:00:00Z,2757,3
2018-10-25T00:00:00Z,2757,4
2018-10-30T00:00:00Z,2757,1
2018-11-12T00:00:00Z,2757,4
2018-09-17T00:00:00Z,2777,16
2018-09-18T00:00:00Z,2777,2
2018-09-20T00:00:00Z,2777,3
2018-09-21T00:00:00Z,2777,2
2018-09-24T00:00:00Z,2777,15
2018-09-26T00:00:00Z,2777,3
2018-09-27T00:00:00Z,2777,3
2018-10-01T00:00:00Z,2777,3
2018-10-02T00:00:00Z,2777,1
2018-10-05T00:00:00Z,2777,6
2018-10-12T00:00:00Z,2777,15
2018-10-14T00:00:00Z,2777,7
2018-10-16T00:00:00Z,2777,17
2018-10-17T00:00:00Z,2777,7
2018-10-18T00:00:00Z,2777,2
2018-10-19T00:00:00Z,2777,3
2018-10-22T00:00:00Z,2777,2
2018-10-23T00:00:00Z,2777,7
2018-11-07T00:00:00Z,2777,1
2018-11-08T00:00:00Z,2777,1
2018-11-09T00:00:00Z,2777,1
2018-09-19T00:00:00Z,2791,9
2018-09-20T00:00:00Z,2791,32
2018-09-24T00:00:00Z,2791,3
2018-09-25T00:00:00Z,2791,7
2018-09-26T00:00:00Z,2791,1
2018-09-28T00:00:00Z,2791,10
2018-10-03T00:00:00Z,2791,32
2018-10-08T00:00:00Z,2791,1
2018-10-11T00:00:00Z,2791,1
2018-10-18T00:00:00Z,2791,1
2018-10-26T00:00:00Z,2791,1
2018-10-31T00:00:00Z,2791,2
2018-11-01T00:00:00Z,2791,16
2018-11-02T00:00:00Z,2791,1
2018-11-03T00:00:00Z,2791,1
2018-11-07T00:00:00Z,2791,1
2018-11-08T00:00:00Z,2791,10
2018-11-10T00:00:00Z,2791,1
2018-11-14T00:00:00Z,2791,10
2018-11-15T00:00:00Z,2791,1
2018-10-01T00:00:00Z,2812,8
2018-10-18T00:00:00Z,2812,1
2018-10-24T00:00:00Z,2838,1
2018-10-25T00:00:00Z,2838,1
2018-09-22T00:00:00Z,2987,16
2018-09-24T00:00:00Z,2987,3
2018-09-25T00:00:00Z,2987,30
2018-09-26T00:00:00Z,2987,2
2018-09-27T00:00:00Z,2987,1
2018-09-28T00:00:00Z,2987,1
2018-09-29T00:00:00Z,2987,26
2018-09-30T00:00:00Z,2987,1
2018-10-01T00:00:00Z,2987,32
2018-10-02T00:00:00Z,2987,12
2018-10-04T00:00:00Z,2987,1
2018-10-08T00:00:00Z,2987,40
2018-10-09T00:00:00Z,2987,48
2018-10-10T00:00:00Z,2987,5
2018-10-11T00:00:00Z,2987,2
2018-10-15T00:00:00Z,2987,24
2018-10-16T00:00:00Z,2987,45
2018-10-17T00:00:00Z,2987,2
2018-10-18T00:00:00Z,2987,1
2018-10-22T00:00:00Z,2987,13
2018-10-23T00:00:00Z,2987,19
2018-10-29T00:00:00Z,2987,9
2018-10-30T00:00:00Z,2987,9
2018-10-31T00:00:00Z,2987,2
2018-11-01T00:00:00Z,2987,5
2018-11-05T00:00:00Z,2987,15
2018-11-06T00:00:00Z,2987,12
2018-11-12T00:00:00Z,2987,6
2018-11-13T00:00:00Z,2987,13
2018-09-19T00:00:00Z,3006,9
2018-09-24T00:00:00Z,3006,13
2018-09-25T00:00:00Z,3006,1
2018-10-02T00:00:00Z,3006,23
2018-10-08T00:00:00Z,3006,18
2018-10-10T00:00:00Z,3006,3
2018-10-12T00:00:00Z,3006,4
2018-10-16T00:00:00Z,3006,2
2018-09-24T00:00:00Z,3046,49
2018-09-25T00:00:00Z,3046,65
2018-09-26T00:00:00Z,3046,25
2018-09-28T00:00:00Z,3046,8
2018-09-30T00:00:00Z,3046,1
2018-10-02T00:00:00Z,3046,7
